kri_data_point_id,kri_name,formula;;
"LIQV0177,3Y Forecast for Client Loans,""COALESCE(SUM({T(P_01.01)R(030)C(050)},{T(P_01.01)R(100)C(050)},SUM({T(P_01.01)R(180,190)C(050)})),0)""";;
"MR_NRMR_SIZE_1,Assets & liabilities measured at measured at fair value through OCI to Total Assets,""COALESCE(IFN(IFN(__attribute('ECBM_ENT', 'ACCOUNTFRAME')='IFRS',1,IFN(__attribute('ECBM_ENT', 'ACCOUNTFRAME')='nGAAP' AND __attribute('ECBM_ENT', 'ACCOUNTFRAMESOLO')='IFRS',0,IFN(__attribute('ECBM_ENT', 'ACCOUNTFRAMESOLO')='IFRS',1,0)))=1  OR  __attribute('ECBM_ENT','SENDER') = 'ES2', DIVIDE(SUM({T(F_01.01)R(0142)C(0010)},ABS({T(F_01.03)R(0130)C(0010)}),ABS({T(F_01.03)R(0140)C(0010)})),2*{BSFA0200}), DIVIDE(SUM({T(F_01.01)R(0235,0172)C(0010)}),2*{BSFA0200})), IFN(__attribute('ECBM_ENT', 'ACCOUNTFRAME', 'IFRS')=1 OR __attribute('ECBM_ENT', 'ACCOUNTFRAMESOLO', 'IFRS')=1  OR  __attribute('ECBM_ENT','SENDER') = 'ES2', DIVIDE({T(F_01.01_dp)R(0142)C(0010)},2*{BSFA0200}), DIVIDE(SUM({T(F_01.01_dp)R(0235,0172)C(0010)}),2*{BSFA0200})))""";;
"IRRBB232,Loans @FV + FV of Loans @AC over the contribution of Loans to EVE,""DIVIDE(SUM({SPE.DPI(IRRBBT1_r0040_c0050)},{SPE.DPI(IRRBBT3_r0030_c0020)}),SUM({T(J_02.00)R(0050)C(0030)S(*)}))""";;
PROF55_MIN,Cost of Equity - SSM estimation (min),origin;;
"IRRBB187,Weighted average yield of NMD of NMD wholesale non financial,""COALESCE((SUM({T(J_05.00.b)R(0350)C(0050)S(*)}*DIVIDE({T(J_05.00.b)R(0350)C(0010)S(*)},SUM({T(J_05.00.b)R(0350)C(0010,0260)S(*)})),{T(J_05.00.b)R(0350)C(0300)S(*)}*DIVIDE({T(J_05.00.b)R(0350)C(0260)S(*)},SUM({T(J_05.00.b)R(0350)C(0010,0260)S(*)})))),(SUM({T(J_06.00.b)R(0350)C(0050)S(*)}*DIVIDE({T(J_06.00.b)R(0350)C(0010)S(*)},SUM({T(J_06.00.b)R(0350)C(0010,0260)S(*)})),{T(J_06.00.b)R(0350)C(0300)S(*)}*DIVIDE({T(J_06.00.b)R(0350)C(0260)S(*)},SUM({T(J_06.00.b)R(0350)C(0010,0260)S(*)})))),(SUM({T(J_07.00.b)R(0350)C(0050)S(*)}*DIVIDE({T(J_07.00.b)R(0350)C(0010)S(*)},SUM({T(J_07.00.b)R(0350)C(0010,0260)S(*)})),{T(J_07.00.b)R(0350)C(0300)S(*)}*DIVIDE({T(J_07.00.b)R(0350)C(0260)S(*)},SUM({T(J_07.00.b)R(0350)C(0010,0260)S(*)})))))""";;
"IDCARD66,CET1 ratio (fully loaded),""DIVIDE({IDCARD74}, {IDCARD306})""";;
"CRED8,""Identification of the institution's risk appetite (corporate, retail, etc.). Breakdown of original exposure value by class - Corporate"",""DIVIDE({T(C_07.00.a)R(0010)C(0010)S(qx2037)}+{T(C_07.00.a)R(0010)C(0010)S(qx2037)}+SUM({T(C_08.01.a)R(0010)C(0020)S(qx2015)}, {T(C_08.01.a)R(0010)C(0020)S(qx2014)}, {T(C_08.01.a)R(0010)C(0020)S(qx2013)}, {T(C_08.01.a)R(0010)C(0020)S(qx2012)}, {T(C_08.01.a)R(0010)C(0020)S(qx2075)}, {T(C_08.01.a)R(0010)C(0020)S(qx2076)}, {T(C_08.01.a)R(0010)C(0020)S(qx2077)}, {T(C_08.01.a)R(0010)C(0020)S(qx2078)}, {T(C_08.01.a)R(0010)C(0020)S(qx2079)}, {T(C_08.01.a)R(0010)C(0020)S(qx2080)}),SUM({T(F_18.00.a)R(0330)C(0010)},{T(F_09.01.1)R(0010)C(0010)},{T(F_09.01.1)R(0010)C(0020)},{T(F_09.01.1)R(0010)C(0030)},{T(F_09.01.1)R(0010)C(0100)},{T(F_09.01.1)R(0010)C(0120)},{T(F_09.01.1)R(0090)C(0010)},{T(F_09.01.1)R(0090)C(0020)},{T(F_09.01.1)R(0090)C(0030)},{T(F_09.01.1)R(0090)C(0100)},{T(F_09.01.1)R(0090)C(0120)},{T(F_09.01.1)R(0170)C(0010)},{T(F_09.01.1)R(0170)C(0020)},{T(F_09.01.1)R(0170)C(0030)},{T(F_09.01.1)R(0170)C(0100)},{T(F_09.01.1)R(0170)C(0120)}))""";;
"MARK100_ANNUAL_C,Annual net gains on financial assets and liabilities held for trading / Market risk capital requirements,""DIVIDE({PRFI0400} + ifn({MF_FYE}=0, 0, ifn({MF_FYE}=3, {PRFI0400[T-1Q]}-{PRFI0400[T-1Y]}, ifn({MF_FYE}=6, {PRFI0400[T-2Q]}-{PRFI0400[T-1Y]}, ifn({MF_FYE}=9, {PRFI0400[T-3Q]}-{PRFI0400[T-1Y]}, 1/0)))),MEAN({CACE0400},{CACE0400[T-1Q]},{CACE0400[T-2Q]},{CACE0400[T-3Q]}))""";;
"CRED451,Households: Coverage S2,""DIVIDE(-SUM({T(F_18.00.b)R(0150,0197)C(0142)}, {T(F_18.00.b)R(0150,0197)C(0950)}), SUM({T(F_18.00.a)R(0150,0197)C(0057)}, {T(F_18.00.a)R(0150,0197)C(0109)}))""";;
"MR_PNLOCI_BBFVOCI,P&L and OCI changes from BB items at FVOCI,""SUM({T(F_02.00)R(0191)C(0010)},{T(F_03.00)R(0081,0083)C(0010)},-{T(F_02.00)R(0191)C(0010)[T-1Q]},SUM({T(F_03.00)R(0081,0083)C(0010)[T-1Q]}))""";;
"IRRBB13,Change in the forecasted net interest income of the banking book under parallel interest rate decrease of 200 bps divided by Total equity,""DIVIDE({T(J_01.00)R(0140)C(0010)S(x1)}, {BSFE0100})""";;
"CAP69,Operational risk capital requirements / own funds,""DIVIDE({CACE0500}, {CACO0100})""";;
CACE0100,Pillar I Credit risk capital requirements under standardised approach,{T(C_02.00.a)R(0050)C(0010)}*0.08;;
CAP65,Systemic risk buffer,{T(C_04.00)R(0780)C(0010)};;
"IDCARD76,Loans,""COALESCE(SUM({T(F_01.01)R(0090,0095,0099,0130,0144,0174,0178,0183,0233,0237)C(0010)}),SUM({T(F_01.01_dp)R(0090,0095,0099,0130,0144,0174,0178,0183,0233,0237)C(0010)}))""";;
IDCARD45,ow: subordinated liabilities,For the formula specification please see the latest version of SUBA derived variables and indicators: https://darwin.escb.eu/livelink/livelink/app/nodes/1878940265;;
"IRRBB235,Provisions for pensions and other post employment defined benefit obligations/Tier 1,""DIVIDE({T(F_01.02)R(0180)C(0010)},{CACO0200})""";;
"PROF174,Forecast error Average COR,""IFN(ISNULL(MEAN({PROF168},{PROF169})),{PROF168},IFN(ISNULL(MEAN({PROF168},{PROF169},{PROF170})),MEAN({PROF168},{PROF169}),MEAN({PROF168},{PROF169},{PROF170})))""";;
LEV007,Excluded banking-type ancillary services of designated institutions in accordance with point (p) of Article 429a(1) CRR,{T(C_47.00)R(0257)C(0010)};;
MR_RMR_IRR_BWL_WSTD_NUM,Support formula to calculate other KRIs.,For the formula specification please see the latest version of SUBA derived variables and indicators: https://darwin.escb.eu/livelink/livelink/app/nodes/1821262705;;
"CRMAT_V301,Share of Loans and Advances to Credit institutions and Other financial institutions over Total Loans and Advances,""COALESCE(DIVIDE(SUM({T(F_18.00.a)R(0100,0194,0224,0110,0195,0225)C(0010)}),SUM({T(F_18.00.a)R(0070,0191,0221)C(0010)})),DIVIDE(SUM({T(F_18.00.a_dp)R(0100,0194,0224,0110,0195,0225)C(0010)}),SUM({T(F_18.00.a_dp)R(0070,0191,0221)C(0010)})))""";;
"PRFI1300,Administration costs,""COALESCE(SUM({T(F_02.00)R(0360,0385)C(0010)}),SUM({T(F_02.00_dp)R(0360)C(0010)}),{SPE.DPI(PRFI1300)})""";;
"CRNA2009,Collateral and other credit enhancement received for impaired and past due loans. Central banks,""SUM({T(F_18.00.d)R(0080,0192,0222)C(0200)},{T(F_18.00.c)R(0080,0192,0222)C(0210)})""";;
"LEV5032,Volatility in the single value of exposures excluded from P1R-LR,""DIVIDE(MIN({LEV003},{LEV004},{LEV005},{LEV006},{LEV007},{LEV008},{LEV009}),MIN({LEV003[T-1Y]},{LEV004[T-1Y]},{LEV005[T-1Y]},{LEV006[T-1Y]},{LEV007[T-1Y]},{LEV008[T-1Y]},{LEV009[T-1Y]}))""";;
"LEV5031,Volatility in the total of exposures excluded from P1R-LR,""DIVIDE(SUM({T(C_47.00)R(0252,0256,0257,0260,0261,0262,0263,0264,0265,0266,0267,0268,0900,0910)C(0010)}),SUM({T(C_47.00)R(0252,0256,0257,0260,0261,0262,0263,0264,0265,0266,0267,0268,0900,0910)C(0010)[T-1Y]})) -1""";;
MR_RMR_FRTB_7_THR,Threshold for triggering Market Risk flag in the P2R methodology,For the formula specification please see the latest version of SUBA derived variables and indicators: https://darwin.escb.eu/livelink/livelink/app/nodes/1821262705;;
"BSFA0300,ow: trading derivatives,""COALESCE({T(F_01.01)R(0060)C(0010)}+{T(F_01.01)R(0092)C(0010)},{T(F_01.01_dp)R(0060)C(0010)}+{T(F_01.01_dp)R(0092)C(0010)},{SPE.DPI(BSFA0300)})""";;
"CRED469,Non Financial Coorporations: Share of Debt Securities to NFC in Performing-S2,""DIVIDE(SUM({T(F_18.00.a)R(0060,0186)C(0057)}), SUM({T(F_18.00.a)R(0060,0186,0216)C(0010)}))""";;
"MRFA4600,Financial assets designated at fair value through profit or loss: Fair value level 2,""COALESCE({T(F_14.00)R(0060)C(0020)},{SPE.DPI(MRFA4600)})""";;
"PROF7,Operating margin,""DIVIDE(SUM({PRFI0100}, {PRFI0300}), SUM({PRFI0100}, {PRFI0200}, {PRFI0300}, {PRFI0400}, {PRFI0500}, {PRFI0600}, {PRFI0700}))""";;
ORCE1659,Total negative loss adjustment amounts,{T(C_17.01.a)R(0946)C(0080)};;
"LIQ311,3Y Forecasted Growth of Non-Financial Corporates Deposits,""IFN({LIQV0208}=0 AND {LIQV0201}=0,0,IFN({LIQV0201}=0,1,DIVIDE({LIQV0208}-{LIQV0201},{LIQV0201})))""";;
"PRFI0900_annual,Annual overhead costs (quarter to quarter),""SUM({PRFI0900}, ifn({MF_FYE}=0, 0, ifn({MF_FYE}=3, {PRFI0900[T-1Q]}-{PRFI0900[T-1Y]}, ifn({MF_FYE}=6, {PRFI0900[T-2Q]}-{PRFI0900[T-1Y]}, ifn({MF_FYE}=9, {PRFI0900[T-3Q]}-{PRFI0900[T-1Y]}, 1/0)))))""";;
"CRED216,Breakdown of loans to NFC by NACE economic sector: Human health services and social work activities,""DIVIDE({T(F_06.01)R(0160)C(0010)},COALESCE(SUM({T(F_18.00.a)R(0070,0191,0221)C(0010)}),SUM({T(F_18.00.a.dp)R(0070,0191,0221)C(0010)})))""";;
"IDCARD530,Profit and loss before tax,""COALESCE(SUM({T(F_02.00)R(0610,0633,0650)C(0010)}),SUM({T(F_02.00_dp)R(0610,0633,0650)C(0010)}))""";;
"CRED251,Increase of total loans by type of Counterparty / Total loans by type of Counterparty - Credit institutions and Other Financial,""DIVIDE(SUM({BSFA0500}, {CRFA0603}) - SUM({BSFA0500[T-1Y]}, {CRFA0603[T-1Y]}), SUM({BSFA0500}, {CRFA0603}))""";;
"IRRBB186,Weighted average yield of NMD of NMD retail transactional,""COALESCE((SUM({T(J_05.00.b)R(0270)C(0050)S(*)}*DIVIDE({T(J_05.00.b)R(0270)C(0010)S(*)},SUM({T(J_05.00.b)R(0270)C(0010,0260)S(*)})),{T(J_05.00.b)R(0270)C(0300)S(*)}*DIVIDE({T(J_05.00.b)R(0270)C(0260)S(*)},SUM({T(J_05.00.b)R(0270)C(0010,0260)S(*)})))),(SUM({T(J_06.00.b)R(0270)C(0050)S(*)}*DIVIDE({T(J_06.00.b)R(0270)C(0010)S(*)},SUM({T(J_06.00.b)R(0270)C(0010,0260)S(*)})),{T(J_06.00.b)R(0270)C(0300)S(*)}*DIVIDE({T(J_06.00.b)R(0270)C(0260)S(*)},SUM({T(J_06.00.b)R(0270)C(0010,0260)S(*)})))),(SUM({T(J_07.00.b)R(0270)C(0050)S(*)}*DIVIDE({T(J_07.00.b)R(0270)C(0010)S(*)},SUM({T(J_07.00.b)R(0270)C(0010,0260)S(*)})),{T(J_07.00.b)R(0270)C(0300)S(*)}*DIVIDE({T(J_07.00.b)R(0270)C(0260)S(*)},SUM({T(J_07.00.b)R(0270)C(0010,0260)S(*)})))))""";;
"PROF63,""Operating income from Retail Brokerage/ Total Operating income, net"",""DIVIDE({SPE.DPI(SRPRIB080010)},{SPE.DPI(SRPRIB110010)})""";;
"PRFI1900,Administration costs: Staff expenses,""COALESCE({T(F_02.00)R(0370)C(0010)},{T(F_02.00.dp)R(0370)C(0010)},{SPE.DPI(PRFI1900)})""";;
"MARK21,Breakdown of financial liabilities designated at FVPL - Other financial liabilities,""DIVIDE({MRFL1800}, {BSFL2600})""";;
"PROF32,Net other operating income to total operating income,""DIVIDE({PRFI0700}, {PRFI0800})""";;
"CRFA0603,Loans and advances. Other financial corporations,""COALESCE(SUM({T(F_18.00.a)R(0110,0195,0225)C(0010)}),SUM({T(F_18.00.a_dp)R(0110,0195,0225)C(0010)}),{SPE.DPI(CRFA0603)})""";;
"IDCARD424_LSI,Geographical breakdown of assets. EU non SSM,""SUM({T(F_20.04)R(0010,0040,0080,0140)C(0010)S(BG,CZ,DK,HR,HU,PL,RO,SE,GB)})""";;
"MARK90,(Financial assets held for trading: Level 3 assets + Financial liabilities held for trading: Fair value level 3) / Own funds,""DIVIDE(SUM({MRFA0900},{MRFL5200}) , {CACO0100})""";;
MR_RMR_EQR_BWL_SUM_WM,Support formula to calculate other KRIs.,For the formula specification please see the latest version of SUBA derived variables and indicators: https://darwin.escb.eu/livelink/livelink/app/nodes/1821262705;;
"PRFI4000_T3,""Projected Net Interest Income, at t+3"",""SUM({T(P_04.01)R(010)C(040)},-{T(P_04.01)R(090)C(040)})""";;
"PROF39_annual,Annual Recurring earnings,""DIVIDE(SUM({PROF39}*{BSFA0200}, ifn({MF_FYE}=0, 0, ifn({MF_FYE}=3, {PROF39[T-1Q]}*{BSFA0200[T-1Q]}-{PROF39[T-1Y]}*{BSFA0200[T-1Y]}, ifn({MF_FYE}=6, {PROF39[T-2Q]}*{BSFA0200[T-2Q]}-{PROF39[T-1Y]}*{BSFA0200[T-1Y]}, ifn({MF_FYE}=9, {PROF39[T-3Q]}*{BSFA0200[T-3Q]}-{PROF39[T-1Y]}*{BSFA0200[T-1Y]}, 1/0))))), MEAN({BSFA0200},{BSFA0200[T-1Q]},{BSFA0200[T-2Q]},{BSFA0200[T-3Q]}))""";;
PROF202,Automated viability anchor - Forecast error CIR for t-1,For the formula specification please see the latest version of SUBA derived variables and indicators: https://darwin.escb.eu/livelink/livelink/app/nodes/1821262705;;
"LIQV0091,Asset-backed securities,""COALESCE(SUM({T(C_72.00.a)R(0320,0330,0350)C(0010)}),SUM({SPE.DPI(C72R320C010)},{SPE.DPI(C72R330C010)},{SPE.DPI(C72R350C010)}))""";;
LEV003,Fiduciary assets,{T(C_47.00)R(0240)C(0010)};;
"CLIM09,Exposures to 7 key carbon-intensive sectors in the NFC portfolio as share of total NFC exposures (EU),""DIVIDE(SUM({SPE.DPI(CLIMNIIU004010)}, {SPE.DPI(CLIMNIIU005010)}, {SPE.DPI(CLIMNIIU006010)}, {SPE.DPI(CLIMNIIU007010)}, {SPE.DPI(CLIMNIIU008010)}, {SPE.DPI(CLIMNIIU019010)}, {SPE.DPI(CLIMNIIU020010)}, {SPE.DPI(CLIMNIIU023010)}, {SPE.DPI(CLIMNIIU024010)}, {SPE.DPI(CLIMNIIU025010)}, {SPE.DPI(CLIMNIIU035010)}, {SPE.DPI(CLIMNIIU047010)}), {SPE.DPI(CLIMNIIU056010)})""";;
"IRRBB222,Contribution of loans to NII+MVC sensitivity  (widening CS) (%),""DIVIDE(SUM({SPE.DPI(IRRBBT2_r0040_c0090)},{SPE.DPI(IRRBBT2_r0040_c0120)}),SUM({SPE.DPI(IRRBBT2_r0010_c0090)},-{SPE.DPI(IRRBBT2_r0160_c0090)},{SPE.DPI(IRRBBT2_r0010_c0120)},-{SPE.DPI(IRRBBT2_r0160_c0120)}))*100""";;
"CRED303,NPL Coverage Ratio - Credit institutions,""DIVIDE(-SUM({T(F_18.00.b)R(0100,0194,0224)C(0150)}),SUM({T(F_18.00.a)R(0100,0194,0224)C(0060)}))""";;
"MR_RMR_FRTB_2,3-month average of business subject to market risk in the Trading book to Total RWA,""DIVIDE(MEAN({T(C_90.00)R(0010,0020,0030)C(0020)}), {T(C_02.00.a)R(0010)C(0010)})""";;
"CRFA0800,Debt instruments,""SUM({T(F_01.01)R(0080,0094,0120,0173,0177,0232,0236,0090,0095,0130,0174,0178,0233,0237)C(0010)})""";;
"LIQ280,1Y Forecasted Growth of Total Equity,""IFN({LIQV0171}=0 AND {LIQV0153}=0,0,IFN({LIQV0153}=0,1,DIVIDE({LIQV0171}-{LIQV0153},{LIQV0153})))""";;
"CAP109,Systemic Risk Buffers (%),""SUM({CAP105}, MAX({CAP106},{CAP107}))""";;
"IDCARD405_LSI,Tax assets,""COALESCE({T(F_01.01)R(0330)C(0010)},{T(F_01.01_dp)R(0330)C(0010)},{SPE.DPI(IDCARD405_LSI)})""";;
"MR_RMR_FRTB_21,Share of Credit spread risk for non-securitisations in total SBM OFR,""DIVIDE({T(C_91.00)R(0030)C(0190)},SUM({T(C_91.00)R(0020)C(0190)},{T(C_91.00)R(0030)C(0190)}, {T(C_91.00)R(0040)C(0190)}, {T(C_91.00)R(0050)C(0190)}, {T(C_91.00)R(0060)C(0190)}, {T(C_91.00)R(0070)C(0190)}, {T(C_91.00)R(0080)C(0190)}))""";;
"MARK106,Estimation of Share of Foreign exchange risk  in Total Capital Requirements,""DIVIDE(SUM({CACE1800}, DIVIDE(SUM({MRCE2905}, {MRCE2915}), SUM({MRCE0401}, {MRCE2000})) * {CACE1100}), {CACE0800})""";;
